id,dogId,measureTime,ax,ay,az,bcg,gx,gy,gz,temperature
47028,5,2024-08-24 12:54:04.209+00,14134,-6312,1906,7798,4542,-644,738,39.93297576904297
47030,5,2024-08-24 12:54:04.229+00,14866,-6156,2604,7983,4361,-1266,605,39.93297576904297
47032,5,2024-08-24 12:54:04.249+00,15130,-6308,2796,8200,4134,-1572,-244,39.93297576904297
47034,5,2024-08-24 12:54:04.27+00,15072,-5986,3000,8190,3781,-1035,-675,39.93297576904297
47036,5,2024-08-24 12:54:04.29+00,14850,-5316,3206,8301,2924,-917,-719,39.93297576904297
47038,5,2024-08-24 12:54:04.31+00,14428,-5422,2870,7936,1553,253,-860,39.93297576904297
47040,5,2024-08-24 12:54:04.33+00,15346,-6310,2512,7706,821,-168,-1339,39.93297576904297
47042,5,2024-08-24 12:54:04.35+00,15812,-6916,3250,8008,533,-1563,-1334,39.93297576904297
47044,5,2024-08-24 12:54:04.37+00,15620,-6492,4220,8644,1153,-3174,-9,39.93297576904297
47046,5,2024-08-24 12:54:04.39+00,14920,-5778,4506,8655,1573,-2386,757,39.93297576904297
47048,5,2024-08-24 12:54:04.409+00,14714,-5470,4232,8007,1621,-836,771,39.93297576904297
47050,5,2024-08-24 12:54:04.429+00,15086,-5558,2962,7663,1394,753,643,39.93297576904297
47052,5,2024-08-24 12:54:04.449+00,15674,-6420,2922,7647,917,541,1090,39.93297576904297
47054,5,2024-08-24 12:54:04.469+00,15778,-6894,2792,7974,1269,-193,1862,39.93297576904297
47056,5,2024-08-24 12:54:04.489+00,15164,-6886,2956,7998,1904,-4,2221,39.93297576904297
47058,5,2024-08-24 12:54:04.509+00,14542,-6780,3040,8143,2539,-654,2457,39.93297576904297
47060,5,2024-08-24 12:54:04.529+00,14006,-6486,2528,8007,3302,-1067,2658,39.93297576904297
47062,5,2024-08-24 12:54:04.55+00,13946,-6530,2628,7872,3575,-2103,2729,39.93297576904297
47064,5,2024-08-24 12:54:04.57+00,14312,-6680,2830,7909,3490,-3059,2558,39.93297576904297
47066,5,2024-08-24 12:54:04.59+00,14214,-7006,2860,8018,3775,-3585,2016,39.93297576904297
47068,5,2024-08-24 12:54:04.61+00,13992,-6958,2608,7933,4288,-3140,1835,39.93297576904297
47070,5,2024-08-24 12:54:04.63+00,14062,-6884,2294,7693,4638,-2635,1729,39.93297576904297
47072,5,2024-08-24 12:54:04.65+00,14972,-7004,1774,7720,5536,-2340,1747,39.93297576904297
47074,5,2024-08-24 12:54:04.67+00,14692,-7016,1794,7971,5513,-3170,2110,39.93297576904297
47076,5,2024-08-24 12:54:04.691+00,14798,-7156,1406,7957,5411,-4043,1393,39.93297576904297
47078,5,2024-08-24 12:54:04.711+00,14742,-7830,2486,8270,6306,-6508,1427,39.93297576904297
47080,5,2024-08-24 12:54:04.731+00,15118,-7266,3006,8181,7633,-6933,2456,39.93297576904297
47082,5,2024-08-24 12:54:04.751+00,15692,-6700,3298,7967,8245,-6605,3172,39.93297576904297
47084,5,2024-08-24 12:54:04.77+00,15750,-6316,3600,8137,8100,-6032,3356,39.93297576904297
47086,5,2024-08-24 12:54:04.79+00,15228,-6704,2920,8210,7573,-5743,3141,39.93297576904297
47088,5,2024-08-24 12:54:04.81+00,14268,-7460,2512,8306,7452,-6554,3611,39.93297576904297
47090,5,2024-08-24 12:54:04.83+00,14078,-7416,2070,8044,7660,-6769,4098,39.93297576904297
47092,5,2024-08-24 12:54:04.85+00,13456,-6646,1048,7550,7365,-5990,4451,39.93297576904297
47094,5,2024-08-24 12:54:04.87+00,13764,-5588,14,7004,6464,-4197,4499,39.93297576904297
47096,5,2024-08-24 12:54:04.89+00,14668,-5800,-410,7097,5200,-3533,3457,39.93297576904297
47098,5,2024-08-24 12:54:04.911+00,14900,-7516,976,7814,4690,-3390,1963,39.93297576904297
47100,5,2024-08-24 12:54:04.931+00,14150,-8504,930,8090,5899,-1812,767,39.93297576904297
47102,5,2024-08-24 12:54:04.951+00,13416,-7586,440,7841,6614,-293,21,39.93297576904297
47104,5,2024-08-24 12:54:04.971+00,14118,-7772,364,7904,6815,-306,-1157,39.93297576904297
47106,5,2024-08-24 12:54:04.991+00,14194,-9054,1964,8346,8787,-2379,-2002,39.93297576904297
47108,5,2024-08-24 12:54:05.011+00,15426,-8374,3000,8732,11435,-4709,-1462,39.93297576904297
47110,5,2024-08-24 12:54:05.031+00,15858,-6554,4218,8929,11792,-6047,-433,39.93297576904297
47112,5,2024-08-24 12:54:05.05+00,14630,-5114,5756,9034,11873,-6269,2325,39.93297576904297
47114,5,2024-08-24 12:54:05.07+00,16306,-5490,3584,7805,9639,-6008,2885,39.93297576904297
47116,5,2024-08-24 12:54:05.09+00,16200,-8916,3056,7594,7655,-6921,5302,39.93297576904297
47118,5,2024-08-24 12:54:05.11+00,16550,-8616,1712,7443,7927,-8640,9621,39.93297576904297
47120,5,2024-08-24 12:54:05.13+00,15940,-7340,34,8034,7688,-10863,12128,39.93297576904297
47122,5,2024-08-24 12:54:05.15+00,15810,-8294,194,8368,7137,-11891,13478,39.93297576904297
47124,5,2024-08-24 12:54:05.17+00,14630,-9412,380,8959,7078,-13280,14539,39.93297576904297
47126,5,2024-08-24 12:54:05.19+00,13178,-9812,-1704,8770,8731,-12397,14919,39.93297576904297
47128,5,2024-08-24 12:54:05.21+00,14532,-9608,-2308,8432,8583,-11486,15249,39.93297576904297
47130,5,2024-08-24 12:54:05.23+00,14292,-10572,-838,8785,9870,-11815,15335,39.93297576904297
47132,5,2024-08-24 12:54:05.251+00,12586,-10984,758,9440,11492,-11693,14774,39.93297576904297
47134,5,2024-08-24 12:54:05.271+00,10560,-10400,1388,9328,11872,-9516,13521,39.93297576904297
47136,5,2024-08-24 12:54:05.291+00,10064,-11092,-26,8461,11630,-6256,9371,39.93297576904297
47138,5,2024-08-24 12:54:05.311+00,8992,-11122,1070,8388,12185,-7090,5711,39.93297576904297
47140,5,2024-08-24 12:54:05.331+00,9158,-10994,-230,8201,13610,-7686,3646,39.93297576904297
47142,5,2024-08-24 12:54:05.351+00,10120,-10750,-520,8035,14272,-8530,3435,39.93297576904297
47143,5,2024-08-24 12:54:05.361+00,11086,-10430,-916,7907,13633,-8222,3075,39.93297576904297
47145,5,2024-08-24 12:54:05.381+00,13088,-10162,-516,8123,13415,-8988,1590,39.93297576904297
47147,5,2024-08-24 12:54:05.4+00,12528,-9444,616,8851,12156,-7769,804,39.93297576904297
47149,5,2024-08-24 12:54:05.42+00,11776,-10616,2920,8926,12240,-9190,186,39.93297576904297
47151,5,2024-08-24 12:54:05.44+00,10322,-12148,4906,8494,11257,-9593,2885,39.93297576904297
47153,5,2024-08-24 12:54:05.46+00,10920,-13016,4960,8532,10896,-9886,4814,39.93297576904297
47155,5,2024-08-24 12:54:05.48+00,11806,-11172,3484,8076,10430,-8332,3767,39.93297576904297
47157,5,2024-08-24 12:54:05.5+00,10272,-10148,4952,8609,9772,-8746,3572,39.93297576904297
47159,5,2024-08-24 12:54:05.52+00,9894,-10072,4500,8050,5389,-8388,4380,39.93297576904297
47161,5,2024-08-24 12:54:05.541+00,10174,-13318,5006,7832,3778,-8083,5082,39.93297576904297
47163,5,2024-08-24 12:54:05.561+00,10742,-14570,4658,8029,4671,-7950,5564,39.93297576904297
47165,5,2024-08-24 12:54:05.581+00,10420,-13044,5134,8524,3432,-9461,5723,39.93297576904297
47167,5,2024-08-24 12:54:05.601+00,10636,-14466,5234,8179,1942,-9290,4920,39.93297576904297
47169,5,2024-08-24 12:54:05.621+00,7738,-14312,3700,8457,2321,-8925,6680,39.93297576904297
47171,5,2024-08-24 12:54:05.641+00,6344,-12634,-20,8616,-411,-11394,7127,39.946327209472656
47173,5,2024-08-24 12:54:05.661+00,6812,-11372,-980,8126,-2122,-10888,4032,39.946327209472656
47175,5,2024-08-24 12:54:05.68+00,6846,-11668,-3436,6448,-297,-6165,4234,39.946327209472656
47177,5,2024-08-24 12:54:05.7+00,11240,-16588,-1214,6333,3703,-359,5481,39.946327209472656
47179,5,2024-08-24 12:54:05.72+00,11646,-16572,-186,9340,9767,3605,5962,39.946327209472656
47181,5,2024-08-24 12:54:05.741+00,7388,-12534,-1650,9955,8402,7453,-718,39.946327209472656
47183,5,2024-08-24 12:54:05.761+00,4384,-14238,-1166,8503,6781,6133,-4905,39.946327209472656
47185,5,2024-08-24 12:54:05.781+00,5224,-17830,-1370,8847,7255,892,-4126,39.946327209472656
47187,5,2024-08-24 12:54:05.801+00,6242,-17490,-2094,9246,10715,-4167,-4173,39.946327209472656
47189,5,2024-08-24 12:54:05.821+00,9116,-14344,1314,9080,14614,-10756,-5554,39.946327209472656
47191,5,2024-08-24 12:54:05.841+00,6588,-14650,5710,8514,9724,-9855,2138,39.946327209472656
47193,5,2024-08-24 12:54:05.861+00,8914,-15854,5090,7943,10512,-10814,4079,39.946327209472656
47195,5,2024-08-24 12:54:05.882+00,13270,-12366,6658,7792,11857,-10163,2062,39.946327209472656
47197,5,2024-08-24 12:54:05.902+00,15470,-11116,7054,8238,8201,-7465,378,39.946327209472656
47199,5,2024-08-24 12:54:05.922+00,13158,-12732,6664,8460,4050,-3494,2314,39.946327209472656
47201,5,2024-08-24 12:54:05.942+00,10214,-14594,5306,8550,2575,-1960,5332,39.946327209472656
47203,5,2024-08-24 12:54:05.962+00,7394,-13548,4684,8960,2672,-2161,6903,39.946327209472656
47205,5,2024-08-24 12:54:05.982+00,414,-8812,2742,8801,1092,-108,8255,39.946327209472656
47207,5,2024-08-24 12:54:06.002+00,-3212,-4852,2078,7238,-571,2660,6630,39.946327209472656
47209,5,2024-08-24 12:54:06.021+00,-1172,-5136,2160,7078,-1615,-3828,-661,39.946327209472656
47211,5,2024-08-24 12:54:06.041+00,1878,-11108,-1176,8093,-671,-15379,-6518,39.946327209472656
47213,5,2024-08-24 12:54:06.061+00,6426,-10668,-1854,6987,-2877,-14872,-12036,39.946327209472656
47215,5,2024-08-24 12:54:06.081+00,12184,-22582,3500,6670,2293,-14793,-15081,39.946327209472656
47217,5,2024-08-24 12:54:06.101+00,13318,-21306,6856,8973,10120,-11518,-8450,39.946327209472656
47219,5,2024-08-24 12:54:06.121+00,11628,-13492,3134,7680,8357,-2344,-8266,39.946327209472656
47221,5,2024-08-24 12:54:06.141+00,13096,-10324,3070,6857,6326,2396,-11181,39.946327209472656
47223,5,2024-08-24 12:54:06.161+00,16234,-11286,1274,6287,1661,5409,-10386,39.946327209472656
47225,5,2024-08-24 12:54:06.181+00,18132,-15176,1782,8755,1642,1963,-8471,39.946327209472656
47227,5,2024-08-24 12:54:06.201+00,15708,-14014,3656,8531,2400,4054,-4424,39.946327209472656
47229,5,2024-08-24 12:54:06.221+00,15966,-12550,3704,8370,3260,2701,-2215,39.946327209472656
47231,5,2024-08-24 12:54:06.242+00,16282,-12036,6196,8602,4034,695,1153,39.946327209472656
47233,5,2024-08-24 12:54:06.262+00,14766,-9692,8008,9215,3907,110,5216,39.946327209472656
47235,5,2024-08-24 12:54:06.282+00,10802,-8180,8968,9099,3016,2210,9199,39.946327209472656
47237,5,2024-08-24 12:54:06.302+00,7428,-7244,4960,9098,1685,-754,9629,39.946327209472656
47239,5,2024-08-24 12:54:06.322+00,6634,-7308,4600,8462,-345,-3183,9356,39.946327209472656
47241,5,2024-08-24 12:54:06.342+00,7082,-10056,4490,8315,-1958,-5436,6871,39.946327209472656
47243,5,2024-08-24 12:54:06.362+00,7842,-12704,4408,8416,-1365,-5990,5168,39.946327209472656
47245,5,2024-08-24 12:54:06.381+00,9554,-14336,4928,7664,-1254,-3252,4134,39.946327209472656
47247,5,2024-08-24 12:54:06.401+00,10028,-14328,4770,7654,-507,-2818,3246,39.946327209472656
47249,5,2024-08-24 12:54:06.421+00,10330,-11942,5860,8235,-706,-2836,1749,39.946327209472656
47251,5,2024-08-24 12:54:06.441+00,10242,-11094,6034,8258,-2043,-33,-268,39.946327209472656
47253,5,2024-08-24 12:54:06.461+00,10258,-11876,5290,8163,-4561,1771,-1393,39.946327209472656
47255,5,2024-08-24 12:54:06.481+00,10224,-13608,5234,8003,-3015,3007,-299,39.946327209472656
47257,5,2024-08-24 12:54:06.501+00,8278,-15012,4998,8259,528,2899,1530,39.946327209472656
47259,5,2024-08-24 12:54:06.522+00,8892,-12524,2638,8060,157,562,2693,39.946327209472656
47261,5,2024-08-24 12:54:06.542+00,11936,-13204,2082,8086,-4554,-2876,86,39.946327209472656
47263,5,2024-08-24 12:54:06.562+00,11540,-14936,6292,8372,-5057,-4761,1255,39.946327209472656
47265,5,2024-08-24 12:54:06.582+00,10814,-13134,5442,8911,-280,-2842,4072,39.946327209472656
47267,5,2024-08-24 12:54:06.602+00,6790,-8060,2234,7938,-2596,3932,8273,39.946327209472656
47269,5,2024-08-24 12:54:06.622+00,8544,-11198,-796,7312,-5598,4446,6491,39.946327209472656
47271,5,2024-08-24 12:54:06.642+00,6980,-14176,-430,8159,-4027,1857,5132,39.946327209472656
47273,5,2024-08-24 12:54:06.661+00,5606,-14228,-126,8146,-1523,1421,2293,39.946327209472656
47275,5,2024-08-24 12:54:06.681+00,6220,-13310,176,7989,152,-10,-1628,39.946327209472656
47277,5,2024-08-24 12:54:06.701+00,8182,-14720,1972,7681,1091,-167,-3050,39.946327209472656
47279,5,2024-08-24 12:54:06.722+00,7720,-15190,3360,8304,2796,-629,-3853,39.946327209472656
47281,5,2024-08-24 12:54:06.742+00,7548,-13080,1872,8081,4057,859,-5506,39.946327209472656
47283,5,2024-08-24 12:54:06.762+00,9028,-11730,2188,7557,3750,3828,-7002,39.946327209472656
47285,5,2024-08-24 12:54:06.782+00,11374,-10746,3200,7643,4364,6281,-7641,39.946327209472656
47287,5,2024-08-24 12:54:06.802+00,14232,-12510,5074,7949,2230,6087,-8631,39.946327209472656
47289,5,2024-08-24 12:54:06.822+00,10520,-14480,6942,9547,2612,1160,-6024,39.946327209472656
47291,5,2024-08-24 12:54:06.842+00,10420,-13276,4374,8145,-390,2800,-4578,39.946327209472656
47293,5,2024-08-24 12:54:06.863+00,10810,-13092,4642,7971,-1188,-482,-2990,39.946327209472656
47295,5,2024-08-24 12:54:06.883+00,11608,-12124,4284,7942,-1710,-2650,-778,39.946327209472656
47297,5,2024-08-24 12:54:06.903+00,11500,-11262,4634,7918,-1793,-3237,1560,39.946327209472656
47299,5,2024-08-24 12:54:06.923+00,11826,-12056,3592,8036,-2061,-4193,2679,39.946327209472656
47301,5,2024-08-24 12:54:06.943+00,11862,-12372,3692,8051,-1144,-3200,3061,39.946327209472656
47303,5,2024-08-24 12:54:06.963+00,12216,-11866,3816,8056,-542,-1547,2864,39.946327209472656
47305,5,2024-08-24 12:54:06.983+00,11414,-11024,4444,8265,-52,-4,2442,39.946327209472656
47307,5,2024-08-24 12:54:07.002+00,10212,-11512,3876,8451,-135,-320,2475,39.946327209472656
47309,5,2024-08-24 12:54:07.022+00,9254,-12408,3256,8529,280,-1164,2938,39.946327209472656
47311,5,2024-08-24 12:54:07.042+00,9134,-12368,3380,8203,775,-964,3667,39.946327209472656
47313,5,2024-08-24 12:54:07.062+00,9718,-12856,3472,7998,1432,-955,4114,39.946327209472656
47315,5,2024-08-24 12:54:07.082+00,10706,-13108,3788,8037,1723,-736,3962,39.946327209472656
47317,5,2024-08-24 12:54:07.102+00,9978,-13484,3794,8471,1779,-416,3403,39.946327209472656
47319,5,2024-08-24 12:54:07.122+00,8422,-12700,3920,8478,2178,5,2803,39.946327209472656
47321,5,2024-08-24 12:54:07.143+00,7944,-12486,3418,8164,1130,129,2212,39.946327209472656
47323,5,2024-08-24 12:54:07.163+00,8560,-12950,3214,8033,580,-784,1762,39.946327209472656
47325,5,2024-08-24 12:54:07.183+00,8222,-12866,3794,8174,1018,-1752,1899,39.946327209472656
47327,5,2024-08-24 12:54:07.203+00,8242,-12818,3528,8027,433,-841,1590,39.946327209472656
47329,5,2024-08-24 12:54:07.223+00,9014,-13264,3506,7956,-158,474,562,39.946327209472656
47331,5,2024-08-24 12:54:07.243+00,9270,-13650,4078,8154,278,919,479,39.946327209472656
47333,5,2024-08-24 12:54:07.263+00,8434,-12690,3220,8087,767,1714,51,39.946327209472656
47335,5,2024-08-24 12:54:07.284+00,9042,-12764,2450,7854,314,1687,-886,39.946327209472656
47144,5,2024-08-24 12:54:05.371+00,12292,-10412,-510,7937,13595,-8529,2319,39.93297576904297
47146,5,2024-08-24 12:54:05.39+00,12606,-9922,292,8741,12912,-8429,1257,39.93297576904297
47148,5,2024-08-24 12:54:05.41+00,12488,-9654,1820,8941,12057,-8543,141,39.93297576904297
47150,5,2024-08-24 12:54:05.43+00,10562,-11426,3684,8865,11841,-9813,1435,39.93297576904297
47152,5,2024-08-24 12:54:05.45+00,11056,-12896,4564,8270,10835,-9259,3922,39.93297576904297
47154,5,2024-08-24 12:54:05.47+00,11010,-11950,4230,8242,10811,-9037,4834,39.93297576904297
47156,5,2024-08-24 12:54:05.49+00,11676,-11092,4092,8541,10401,-8343,3175,39.93297576904297
47158,5,2024-08-24 12:54:05.51+00,9884,-9276,4674,8345,7310,-8495,4193,39.93297576904297
47160,5,2024-08-24 12:54:05.531+00,9924,-11650,4852,7825,4254,-8472,4628,39.93297576904297
47162,5,2024-08-24 12:54:05.551+00,10478,-14312,4742,7841,4032,-7611,5401,39.93297576904297
47164,5,2024-08-24 12:54:05.571+00,10818,-13910,4814,8316,4514,-8800,5707,39.93297576904297
47166,5,2024-08-24 12:54:05.591+00,10288,-12966,5048,8482,1988,-9637,5258,39.93297576904297
47168,5,2024-08-24 12:54:05.611+00,9916,-15402,4522,8201,2891,-8122,5857,39.93297576904297
47170,5,2024-08-24 12:54:05.631+00,7738,-14312,3700,8457,2321,-8925,6680,39.946327209472656
47172,5,2024-08-24 12:54:05.651+00,6276,-10908,448,8552,-2706,-12420,6603,39.946327209472656
47174,5,2024-08-24 12:54:05.67+00,6894,-11626,-2598,7606,-1286,-9282,3457,39.946327209472656
47176,5,2024-08-24 12:54:05.69+00,8200,-12890,-2734,6098,-72,-3333,5113,39.946327209472656
47178,5,2024-08-24 12:54:05.71+00,12178,-17644,-512,8195,6565,1593,6139,39.946327209472656
47180,5,2024-08-24 12:54:05.73+00,9878,-14408,-1200,10126,10424,5296,3417,39.946327209472656
47182,5,2024-08-24 12:54:05.751+00,5178,-12944,-868,8677,7560,7693,-3777,39.946327209472656
47184,5,2024-08-24 12:54:05.771+00,4556,-15940,-1530,8589,6439,3456,-4697,39.946327209472656
47186,5,2024-08-24 12:54:05.791+00,5560,-18842,-1442,9023,8619,-1405,-3615,39.946327209472656
47188,5,2024-08-24 12:54:05.811+00,9068,-14986,-1750,8884,12692,-7227,-6475,39.946327209472656
47190,5,2024-08-24 12:54:05.831+00,7156,-13576,5450,9092,12743,-11029,-1478,39.946327209472656
47192,5,2024-08-24 12:54:05.851+00,7204,-16180,5686,8103,9980,-10460,3863,39.946327209472656
47194,5,2024-08-24 12:54:05.871+00,11248,-14294,4856,7746,11236,-10561,3275,39.946327209472656
47196,5,2024-08-24 12:54:05.892+00,15038,-11176,7362,7936,10529,-8799,831,39.946327209472656
47198,5,2024-08-24 12:54:05.912+00,14544,-11632,6864,8429,6048,-5376,987,39.946327209472656
47200,5,2024-08-24 12:54:05.932+00,11656,-14072,5956,8492,2767,-2229,3990,39.946327209472656
47202,5,2024-08-24 12:54:05.952+00,9020,-14152,4980,8622,2469,-2172,6335,39.946327209472656
47204,5,2024-08-24 12:54:05.972+00,4186,-11574,3780,9024,2120,-1379,7741,39.946327209472656
47206,5,2024-08-24 12:54:05.992+00,-2366,-6752,2152,8801,682,1709,7901,39.946327209472656
47208,5,2024-08-24 12:54:06.012+00,-2482,-4184,2412,6940,-1368,905,3567,39.946327209472656
47210,5,2024-08-24 12:54:06.031+00,580,-8458,288,7366,-2200,-10823,-4938,39.946327209472656
47212,5,2024-08-24 12:54:06.051+00,4030,-10654,-3630,7750,-1502,-16036,-8974,39.946327209472656
47214,5,2024-08-24 12:54:06.071+00,9764,-15578,1638,6049,-2591,-13832,-14476,39.946327209472656
47216,5,2024-08-24 12:54:06.091+00,13992,-24718,5346,8142,7944,-14866,-12135,39.946327209472656
47218,5,2024-08-24 12:54:06.111+00,11968,-16832,4836,8320,9556,-6457,-7353,39.946327209472656
47220,5,2024-08-24 12:54:06.131+00,12142,-11460,2822,7197,7378,473,-10168,39.946327209472656
47222,5,2024-08-24 12:54:06.151+00,14556,-10290,2184,6261,4131,4444,-11155,39.946327209472656
47224,5,2024-08-24 12:54:06.171+00,18328,-13390,558,6652,318,4396,-9942,39.946327209472656
47226,5,2024-08-24 12:54:06.191+00,16506,-15228,3864,8958,2917,1853,-6256,39.946327209472656
47228,5,2024-08-24 12:54:06.211+00,15578,-13084,3006,8242,2854,3936,-3194,39.946327209472656
47230,5,2024-08-24 12:54:06.232+00,16184,-12310,5200,8519,3507,1235,-819,39.946327209472656
47232,5,2024-08-24 12:54:06.252+00,15840,-10856,7120,9044,4053,314,3287,39.946327209472656
47234,5,2024-08-24 12:54:06.272+00,13188,-8884,8668,9289,3782,816,7367,39.946327209472656
47236,5,2024-08-24 12:54:06.292+00,9172,-7664,7322,8937,2102,1622,9815,39.946327209472656
47238,5,2024-08-24 12:54:06.312+00,6214,-7144,4260,8865,1054,-2184,9642,39.946327209472656
47240,5,2024-08-24 12:54:06.332+00,6744,-8408,4490,8266,-1793,-4183,8059,39.946327209472656
47242,5,2024-08-24 12:54:06.352+00,7582,-11636,4638,8451,-1667,-6539,5992,39.946327209472656
47244,5,2024-08-24 12:54:06.371+00,8836,-13658,4692,7787,-1219,-4467,4543,39.946327209472656
47246,5,2024-08-24 12:54:06.391+00,9832,-14672,4768,7601,-1064,-2597,3654,39.946327209472656
47248,5,2024-08-24 12:54:06.411+00,10210,-13308,5446,7654,2,-3162,2717,39.946327209472656
47250,5,2024-08-24 12:54:06.431+00,10356,-11432,6034,8289,-1172,-1715,514,39.946327209472656
47252,5,2024-08-24 12:54:06.451+00,10140,-10978,5850,8226,-3647,1102,-889,39.946327209472656
47254,5,2024-08-24 12:54:06.471+00,10042,-13130,5252,8224,-3875,2120,-1172,39.946327209472656
47256,5,2024-08-24 12:54:06.491+00,10138,-14500,4510,8044,-1644,3339,403,39.946327209472656
47258,5,2024-08-24 12:54:06.512+00,7534,-14208,4376,8271,1612,1625,2539,39.946327209472656
47260,5,2024-08-24 12:54:06.532+00,10942,-11966,1528,7830,-2757,-756,1305,39.946327209472656
47262,5,2024-08-24 12:54:06.552+00,11568,-14386,4164,8280,-5371,-4220,411,39.946327209472656
47264,5,2024-08-24 12:54:06.572+00,11578,-14886,6646,8620,-3095,-4500,2179,39.946327209472656
47266,5,2024-08-24 12:54:06.592+00,7466,-8750,3876,8597,-331,1380,7560,39.946327209472656
47268,5,2024-08-24 12:54:06.612+00,7634,-9146,374,7204,-4660,4748,7606,39.946327209472656
47270,5,2024-08-24 12:54:06.632+00,8544,-11198,-796,7312,-5598,4446,6491,39.946327209472656
47272,5,2024-08-24 12:54:06.651+00,6314,-14396,-220,8462,-3168,1483,4429,39.946327209472656
47274,5,2024-08-24 12:54:06.671+00,5736,-13602,-208,8051,-365,815,256,39.946327209472656
47276,5,2024-08-24 12:54:06.691+00,7198,-13870,1042,7587,472,134,-2567,39.946327209472656
47278,5,2024-08-24 12:54:06.711+00,8314,-15338,2818,8067,1883,-824,-3472,39.946327209472656
47280,5,2024-08-24 12:54:06.732+00,7366,-14358,2924,8218,3706,-68,-4409,39.946327209472656
47282,5,2024-08-24 12:54:06.752+00,8370,-12294,1546,7826,3891,2296,-6572,39.946327209472656
47284,5,2024-08-24 12:54:06.772+00,9730,-11430,2814,7596,3753,4974,-7222,39.946327209472656
47286,5,2024-08-24 12:54:06.792+00,13194,-10746,3588,7619,3701,6710,-8226,39.946327209472656
47288,5,2024-08-24 12:54:06.812+00,12858,-14546,6204,8783,1989,3483,-7834,39.946327209472656
47290,5,2024-08-24 12:54:06.832+00,9788,-13450,5752,8860,1243,1853,-4936,39.946327209472656
