id,dogId,measureTime,ax,ay,az,bcg,gx,gy,gz,temperature
72097,6,2024-08-24 13:39:49.168+00,5280,15406,-1282,8117,119,201,397,38.261348724365234
72102,6,2024-08-24 13:39:49.218+00,5374,15464,-1458,8152,115,315,265,38.261348724365234
72107,6,2024-08-24 13:39:49.268+00,5190,15418,-1420,8123,11,213,333,38.261348724365234
72112,6,2024-08-24 13:39:49.318+00,5164,15486,-1408,8136,148,-169,-8,38.261348724365234
72117,6,2024-08-24 13:39:49.366+00,5370,15282,-1462,8139,34,-266,43,38.261348724365234
72122,6,2024-08-24 13:39:49.417+00,5260,15442,-1324,8141,219,-21,135,38.261348724365234
72127,6,2024-08-24 13:39:49.467+00,5432,15428,-1474,8134,157,-157,212,38.261348724365234
72132,6,2024-08-24 13:39:49.518+00,5368,15430,-1552,8143,248,-5,177,38.261348724365234
72137,6,2024-08-24 13:39:49.568+00,5356,15306,-1480,8111,-37,-109,-19,38.261348724365234
72142,6,2024-08-24 13:39:49.618+00,5306,15432,-1522,8144,-58,-265,25,38.261348724365234
72147,6,2024-08-24 13:39:49.676+00,5378,15406,-1318,8146,-15,-92,38,38.304073333740234
72152,6,2024-08-24 13:39:49.717+00,5308,15306,-1422,8174,-21,-25,-74,38.304073333740234
72157,6,2024-08-24 13:39:49.768+00,5470,15284,-1354,8124,35,195,-30,38.304073333740234
72162,6,2024-08-24 13:39:49.818+00,5466,15184,-1542,8059,-31,466,44,38.304073333740234
72167,6,2024-08-24 13:39:49.868+00,5308,15138,-1344,8183,532,1435,57,38.304073333740234
72172,6,2024-08-24 13:39:49.919+00,5030,15242,-1156,8231,191,967,-261,38.304073333740234
72177,6,2024-08-24 13:39:49.969+00,5414,15638,-1318,8177,242,1221,-330,38.304073333740234
72182,6,2024-08-24 13:39:50.019+00,5204,15276,-1380,8172,110,767,-322,38.304073333740234
72187,6,2024-08-24 13:39:50.068+00,4894,15406,-1548,8135,-146,53,-356,38.304073333740234
72192,6,2024-08-24 13:39:50.118+00,5136,15216,-1058,8105,189,-142,245,38.304073333740234
72197,6,2024-08-24 13:39:50.168+00,5128,15506,-1352,8123,191,-17,67,38.304073333740234
72202,6,2024-08-24 13:39:50.219+00,5242,15488,-1266,8166,14,-93,50,38.304073333740234
72207,6,2024-08-24 13:39:50.269+00,5164,15520,-1398,8173,139,-211,39,38.304073333740234
72212,6,2024-08-24 13:39:50.319+00,5272,15240,-1328,8111,-133,-49,28,38.304073333740234
72217,6,2024-08-24 13:39:50.368+00,5114,15440,-1452,8113,9,490,166,38.304073333740234
72221,6,2024-08-24 13:39:50.408+00,5294,15454,-1308,8169,-137,-172,34,38.304073333740234
72225,6,2024-08-24 13:39:50.448+00,5378,15394,-1330,8108,-162,431,213,38.304073333740234
72229,6,2024-08-24 13:39:50.489+00,5170,15302,-1276,8139,-118,-122,105,38.304073333740234
72233,6,2024-08-24 13:39:50.529+00,5222,15566,-1322,8144,-35,-115,7,38.304073333740234
72237,6,2024-08-24 13:39:50.569+00,5434,15482,-1298,8123,-151,127,-468,38.304073333740234
72243,6,2024-08-24 13:39:50.63+00,5284,15308,-1206,8174,-445,213,-475,38.304073333740234
72247,6,2024-08-24 13:39:50.67+00,5140,15428,-1164,8153,-39,142,-355,38.304073333740234
72251,6,2024-08-24 13:39:50.708+00,5024,15500,-1146,8092,9,181,-179,38.304073333740234
72255,6,2024-08-24 13:39:50.749+00,5096,15624,-1190,8117,85,217,-447,38.304073333740234
72259,6,2024-08-24 13:39:50.789+00,5268,15482,-1066,8116,-58,725,-529,38.304073333740234
72263,6,2024-08-24 13:39:50.829+00,4946,15528,-1066,8132,32,1023,-658,38.304073333740234
72267,6,2024-08-24 13:39:50.869+00,4814,15578,-1170,8179,-116,972,-1078,38.304073333740234
72271,6,2024-08-24 13:39:50.91+00,5058,15606,-1212,8150,-313,669,-1088,38.304073333740234
72275,6,2024-08-24 13:39:50.95+00,5470,15950,-626,8014,-108,2367,-1555,38.304073333740234
72279,6,2024-08-24 13:39:50.987+00,5294,16064,-1184,8217,-730,3934,-2143,38.304073333740234
72283,6,2024-08-24 13:39:51.029+00,4200,15866,-942,8260,-1414,3689,-2661,38.304073333740234
72287,6,2024-08-24 13:39:51.069+00,4014,15152,-196,8361,-1279,2503,-3513,38.304073333740234
72291,6,2024-08-24 13:39:51.109+00,3598,16138,-936,8387,-1232,1321,-2740,38.304073333740234
72295,6,2024-08-24 13:39:51.149+00,2870,15786,-472,8178,-1948,-1454,-2068,38.304073333740234
72299,6,2024-08-24 13:39:51.19+00,3750,15368,340,8305,-1266,-1920,-1658,38.304073333740234
72303,6,2024-08-24 13:39:51.23+00,2998,16164,-44,8231,-457,-2015,-1461,38.304073333740234
72307,6,2024-08-24 13:39:51.27+00,3370,16480,20,8262,-665,-2872,-1711,38.304073333740234
72311,6,2024-08-24 13:39:51.309+00,2704,15978,-350,8357,-714,-2229,-2269,38.304073333740234
72315,6,2024-08-24 13:39:51.349+00,3132,15872,228,8223,-679,-3081,-1918,38.304073333740234
72319,6,2024-08-24 13:39:51.389+00,2934,16092,170,8162,-461,-538,-1565,38.304073333740234
71875,6,2024-08-24 13:39:46.945+00,6286,14974,-1286,8159,0,82,-168,38.27470016479492
71880,6,2024-08-24 13:39:46.996+00,6370,14860,-1480,8162,57,82,177,38.27470016479492
71885,6,2024-08-24 13:39:47.046+00,6238,15062,-1352,8156,213,475,403,38.27470016479492
71890,6,2024-08-24 13:39:47.096+00,6346,14910,-1516,8148,137,-303,282,38.27470016479492
71895,6,2024-08-24 13:39:47.145+00,6428,14800,-1416,8125,628,408,257,38.27470016479492
71900,6,2024-08-24 13:39:47.195+00,6356,15170,-1506,8142,265,128,-40,38.27470016479492
71905,6,2024-08-24 13:39:47.246+00,6548,14822,-1332,8181,-72,-190,-157,38.27470016479492
71910,6,2024-08-24 13:39:47.296+00,6242,14964,-1332,8192,-61,48,-31,38.27470016479492
71915,6,2024-08-24 13:39:47.346+00,6426,14820,-1322,8123,-61,-173,116,38.27470016479492
71920,6,2024-08-24 13:39:47.394+00,6480,15068,-1378,8142,69,-93,125,38.27470016479492
71925,6,2024-08-24 13:39:47.444+00,6534,15068,-1278,8121,-35,8,114,38.27470016479492
71930,6,2024-08-24 13:39:47.495+00,6370,15120,-1422,8151,-24,-195,-44,38.27470016479492
71935,6,2024-08-24 13:39:47.546+00,6522,14828,-1378,8126,300,163,60,38.27470016479492
71940,6,2024-08-24 13:39:47.596+00,6560,14982,-1428,8145,321,57,142,38.27470016479492
71945,6,2024-08-24 13:39:47.646+00,6440,15130,-1416,8150,421,123,264,38.261348724365234
71950,6,2024-08-24 13:39:47.697+00,6324,14890,-1360,8137,283,-204,276,38.261348724365234
71955,6,2024-08-24 13:39:47.745+00,6540,15110,-1406,8153,106,-322,294,38.261348724365234
71960,6,2024-08-24 13:39:47.795+00,6492,14884,-1422,8130,-100,-108,74,38.261348724365234
71963,6,2024-08-24 13:39:47.826+00,6500,14956,-1500,8129,-178,-31,-52,38.261348724365234
71968,6,2024-08-24 13:39:47.876+00,6516,14920,-1358,8147,159,260,-158,38.261348724365234
71973,6,2024-08-24 13:39:47.926+00,6270,14660,-1356,8134,103,58,-155,38.261348724365234
71978,6,2024-08-24 13:39:47.977+00,6534,14946,-1364,8154,-4,133,-75,38.261348724365234
71983,6,2024-08-24 13:39:48.027+00,6488,15000,-1388,8131,103,147,7,38.261348724365234
71988,6,2024-08-24 13:39:48.077+00,6266,14900,-1352,8151,45,-104,38,38.261348724365234
71993,6,2024-08-24 13:39:48.126+00,6492,15008,-1312,8136,92,203,28,38.261348724365234
71998,6,2024-08-24 13:39:48.176+00,6306,15104,-1508,8135,55,137,-125,38.261348724365234
72003,6,2024-08-24 13:39:48.227+00,6292,14922,-1422,8130,159,-604,-518,38.261348724365234
72008,6,2024-08-24 13:39:48.277+00,5700,14984,-1716,8158,135,-1684,-1006,38.261348724365234
72013,6,2024-08-24 13:39:48.328+00,6388,14906,-1516,8107,221,-836,-1443,38.261348724365234
72018,6,2024-08-24 13:39:48.375+00,6418,15132,-1446,8136,-306,-1060,-1019,38.261348724365234
72023,6,2024-08-24 13:39:48.425+00,5920,15054,-1436,8194,142,-329,-979,38.261348724365234
72028,6,2024-08-24 13:39:48.476+00,5860,15214,-1562,8183,-77,-501,-336,38.261348724365234
72033,6,2024-08-24 13:39:48.527+00,5708,15178,-1482,8110,202,-210,15,38.261348724365234
72038,6,2024-08-24 13:39:48.577+00,5786,15438,-1684,8216,286,-73,-386,38.261348724365234
72043,6,2024-08-24 13:39:48.627+00,5870,15290,-1558,8157,-37,67,-517,38.261348724365234
72048,6,2024-08-24 13:39:48.678+00,5392,15224,-1592,8178,103,398,-804,38.261348724365234
72053,6,2024-08-24 13:39:48.726+00,5702,15218,-1466,8145,-157,-35,-522,38.261348724365234
72058,6,2024-08-24 13:39:48.776+00,5358,15328,-1558,8178,296,362,-544,38.261348724365234
72063,6,2024-08-24 13:39:48.827+00,5306,15344,-1672,8147,145,-178,-147,38.261348724365234
72068,6,2024-08-24 13:39:48.877+00,5484,15288,-1606,8151,-47,309,-104,38.261348724365234
72073,6,2024-08-24 13:39:48.928+00,5432,15392,-1608,8129,-397,378,-158,38.261348724365234
72078,6,2024-08-24 13:39:48.978+00,5234,15382,-1594,8131,-186,158,-296,38.261348724365234
72083,6,2024-08-24 13:39:49.028+00,5234,15310,-1460,8147,71,160,-416,38.261348724365234
72088,6,2024-08-24 13:39:49.077+00,5320,15276,-1468,8142,-200,-460,-358,38.261348724365234
72093,6,2024-08-24 13:39:49.127+00,5248,15166,-1432,8176,88,72,76,38.261348724365234
72098,6,2024-08-24 13:39:49.178+00,5182,15470,-1256,8176,122,136,377,38.261348724365234
72103,6,2024-08-24 13:39:49.228+00,5296,15330,-1448,8160,102,318,179,38.261348724365234
72108,6,2024-08-24 13:39:49.278+00,5264,15356,-1430,8100,-52,208,202,38.261348724365234
72113,6,2024-08-24 13:39:49.328+00,5256,15464,-1524,8122,156,-131,66,38.261348724365234
72118,6,2024-08-24 13:39:49.376+00,5230,15256,-1442,8163,131,-318,27,38.261348724365234
72123,6,2024-08-24 13:39:49.427+00,5340,15428,-1432,8126,294,-7,76,38.261348724365234
72128,6,2024-08-24 13:39:49.477+00,5328,15362,-1414,8141,182,-10,139,38.261348724365234
72133,6,2024-08-24 13:39:49.528+00,5394,15478,-1536,8151,173,-50,94,38.261348724365234
72138,6,2024-08-24 13:39:49.578+00,5402,15316,-1436,8125,-17,-254,-9,38.261348724365234
72143,6,2024-08-24 13:39:49.636+00,5382,15398,-1542,8148,-45,-280,67,38.304073333740234
72148,6,2024-08-24 13:39:49.686+00,5342,15446,-1396,8146,-4,30,-72,38.304073333740234
72153,6,2024-08-24 13:39:49.727+00,5318,15444,-1570,8192,71,-156,-85,38.304073333740234
72158,6,2024-08-24 13:39:49.778+00,5428,15274,-1360,8122,56,301,-33,38.304073333740234
72163,6,2024-08-24 13:39:49.828+00,5632,15246,-1486,7865,199,625,203,38.304073333740234
72168,6,2024-08-24 13:39:49.878+00,5376,15462,-1616,8194,704,1415,-33,38.304073333740234
72173,6,2024-08-24 13:39:49.929+00,5166,15096,-1328,8269,201,606,-293,38.304073333740234
72178,6,2024-08-24 13:39:49.979+00,5328,15436,-1374,8196,162,1274,-352,38.304073333740234
72183,6,2024-08-24 13:39:50.029+00,5036,15356,-1356,8196,41,714,-324,38.304073333740234
72188,6,2024-08-24 13:39:50.078+00,5034,15318,-1580,8136,-73,-247,-199,38.304073333740234
72193,6,2024-08-24 13:39:50.128+00,5174,15280,-1230,8121,345,-39,125,38.304073333740234
72198,6,2024-08-24 13:39:50.178+00,5128,15380,-1380,8142,144,-132,113,38.304073333740234
72203,6,2024-08-24 13:39:50.229+00,5232,15336,-1230,8123,82,67,34,38.304073333740234
72208,6,2024-08-24 13:39:50.279+00,5212,15610,-1436,8168,52,-286,-22,38.304073333740234
72213,6,2024-08-24 13:39:50.328+00,5500,15296,-1310,8105,118,188,55,38.304073333740234
72218,6,2024-08-24 13:39:50.378+00,5100,15388,-1434,8097,-109,314,217,38.304073333740234
72222,6,2024-08-24 13:39:50.418+00,5440,15440,-1412,8160,-190,-166,109,38.304073333740234
72226,6,2024-08-24 13:39:50.458+00,5278,15424,-1262,8079,-108,432,211,38.304073333740234
72230,6,2024-08-24 13:39:50.499+00,5230,15384,-1272,8131,-11,-172,107,38.304073333740234
72234,6,2024-08-24 13:39:50.539+00,5278,15554,-1220,8125,-165,-52,-10,38.304073333740234
72238,6,2024-08-24 13:39:50.579+00,5356,15564,-1338,8162,-141,60,-644,38.304073333740234
72244,6,2024-08-24 13:39:50.64+00,5120,15314,-1120,8186,-142,204,-502,38.304073333740234
72248,6,2024-08-24 13:39:50.678+00,5034,15404,-1172,8143,-22,139,-282,38.304073333740234
72252,6,2024-08-24 13:39:50.718+00,5066,15510,-1116,8098,78,183,-237,38.304073333740234
72256,6,2024-08-24 13:39:50.759+00,5222,15616,-1272,8114,-54,260,-392,38.304073333740234
72260,6,2024-08-24 13:39:50.799+00,5220,15436,-1198,8105,57,868,-654,38.304073333740234
72264,6,2024-08-24 13:39:50.839+00,5020,15618,-998,8104,-34,1123,-759,38.304073333740234
72268,6,2024-08-24 13:39:50.879+00,4892,15642,-1226,8130,-77,766,-1108,38.304073333740234
72272,6,2024-08-24 13:39:50.92+00,4920,15534,-1100,7967,-347,1165,-1265,38.304073333740234
72276,6,2024-08-24 13:39:50.957+00,5470,15950,-626,8187,-108,2367,-1555,38.304073333740234
72280,6,2024-08-24 13:39:50.997+00,4932,15918,-1102,8202,-929,4165,-2290,38.304073333740234
72284,6,2024-08-24 13:39:51.039+00,4440,15912,-798,8217,-1672,3192,-2779,38.304073333740234
72288,6,2024-08-24 13:39:51.079+00,4162,15282,-416,8410,-1038,2129,-3225,38.304073333740234
72292,6,2024-08-24 13:39:51.119+00,3172,16016,-906,8366,-1412,693,-2740,38.304073333740234
72296,6,2024-08-24 13:39:51.159+00,3314,15678,-242,8156,-1922,-1922,-1845,38.304073333740234
72300,6,2024-08-24 13:39:51.2+00,3542,15510,306,8356,-886,-1793,-1607,38.304073333740234
72304,6,2024-08-24 13:39:51.24+00,2908,16146,92,8261,-482,-2428,-1475,38.304073333740234
72308,6,2024-08-24 13:39:51.28+00,3370,16480,20,8352,-665,-2872,-1711,38.304073333740234
72312,6,2024-08-24 13:39:51.319+00,2742,15942,-410,8210,-723,-2482,-2108,38.304073333740234
72316,6,2024-08-24 13:39:51.359+00,3340,16104,382,8253,-519,-2840,-1765,38.304073333740234
72320,6,2024-08-24 13:39:51.399+00,2720,16146,-26,8134,-372,-125,-1322,38.304073333740234
72324,6,2024-08-24 13:39:51.439+00,2378,16080,56,8050,-510,273,-1161,38.304073333740234
72328,6,2024-08-24 13:39:51.48+00,2238,16096,200,8157,-249,-65,-1110,38.304073333740234
72070,6,2024-08-24 13:39:48.897+00,5358,15444,-1738,8178,-125,271,-103,38.261348724365234
72075,6,2024-08-24 13:39:48.948+00,5456,15384,-1720,8162,-443,103,-245,38.261348724365234
72080,6,2024-08-24 13:39:48.998+00,5352,15352,-1408,8080,-193,225,-349,38.261348724365234
72085,6,2024-08-24 13:39:49.048+00,5076,15656,-1594,8176,-158,-213,-402,38.261348724365234
72090,6,2024-08-24 13:39:49.097+00,5372,15256,-1380,8185,-49,-375,-192,38.261348724365234
72095,6,2024-08-24 13:39:49.148+00,5250,15352,-1236,8168,203,178,312,38.261348724365234
72100,6,2024-08-24 13:39:49.198+00,5250,15676,-1376,8165,163,121,303,38.261348724365234
72105,6,2024-08-24 13:39:49.248+00,5266,15266,-1458,8178,106,210,185,38.261348724365234
72110,6,2024-08-24 13:39:49.298+00,5320,15414,-1432,8190,33,-202,44,38.261348724365234
72115,6,2024-08-24 13:39:49.346+00,5274,15464,-1486,8134,106,-170,125,38.261348724365234
72120,6,2024-08-24 13:39:49.396+00,5300,15306,-1366,8120,258,-171,171,38.261348724365234
72125,6,2024-08-24 13:39:49.447+00,5264,15404,-1494,8146,321,-82,65,38.261348724365234
72130,6,2024-08-24 13:39:49.498+00,5314,15228,-1422,8139,292,60,144,38.261348724365234
72135,6,2024-08-24 13:39:49.548+00,5334,15428,-1488,8125,60,-66,39,38.261348724365234
72140,6,2024-08-24 13:39:49.598+00,5322,15384,-1470,8178,-32,-382,-18,38.261348724365234
72145,6,2024-08-24 13:39:49.656+00,5390,15342,-1438,8138,-25,-133,74,38.304073333740234
72150,6,2024-08-24 13:39:49.697+00,5328,15334,-1316,8136,-162,28,-121,38.304073333740234
72155,6,2024-08-24 13:39:49.747+00,5310,15508,-1544,8173,43,-122,-72,38.304073333740234
72160,6,2024-08-24 13:39:49.798+00,5430,15364,-1484,8148,-73,200,21,38.304073333740234
72165,6,2024-08-24 13:39:49.848+00,5466,15302,-1076,8060,107,1005,318,38.304073333740234
72170,6,2024-08-24 13:39:49.898+00,5418,15814,-1450,8137,457,1437,-8,38.304073333740234
72175,6,2024-08-24 13:39:49.949+00,5514,15560,-1468,8274,464,414,-183,38.304073333740234
72180,6,2024-08-24 13:39:49.999+00,5334,15306,-1466,8157,157,1211,-375,38.304073333740234
72185,6,2024-08-24 13:39:50.048+00,4914,15620,-1546,8162,-155,375,-383,38.304073333740234
72190,6,2024-08-24 13:39:50.098+00,5224,15308,-1262,8162,-79,-734,228,38.304073333740234
72195,6,2024-08-24 13:39:50.148+00,5214,15526,-1440,8131,267,-25,131,38.304073333740234
72200,6,2024-08-24 13:39:50.199+00,5282,15432,-1464,8148,150,-371,152,38.304073333740234
72205,6,2024-08-24 13:39:50.249+00,5050,15370,-1360,8168,239,-77,-8,38.304073333740234
72210,6,2024-08-24 13:39:50.299+00,5296,15424,-1386,8129,-179,-202,-59,38.304073333740234
72215,6,2024-08-24 13:39:50.348+00,5346,15482,-1244,8141,215,535,86,38.304073333740234
72220,6,2024-08-24 13:39:50.398+00,5130,15464,-1296,8136,-147,-93,60,38.304073333740234
72224,6,2024-08-24 13:39:50.438+00,5478,15442,-1340,8178,-138,157,217,38.304073333740234
72228,6,2024-08-24 13:39:50.479+00,5186,15336,-1256,8133,-142,129,111,38.304073333740234
72232,6,2024-08-24 13:39:50.519+00,5220,15534,-1286,8149,14,-143,16,38.304073333740234
72236,6,2024-08-24 13:39:50.559+00,5428,15434,-1208,8092,-213,189,-246,38.304073333740234
72240,6,2024-08-24 13:39:50.599+00,5404,15494,-1408,8164,-379,92,-601,38.304073333740234
72242,6,2024-08-24 13:39:50.62+00,5284,15308,-1206,8162,-445,213,-475,38.304073333740234
72246,6,2024-08-24 13:39:50.66+00,5174,15428,-1196,8152,-82,145,-424,38.304073333740234
72250,6,2024-08-24 13:39:50.698+00,4992,15470,-1114,8093,20,197,-158,38.304073333740234
72254,6,2024-08-24 13:39:50.738+00,5042,15572,-1080,8126,153,221,-424,38.304073333740234
72258,6,2024-08-24 13:39:50.779+00,5354,15504,-1104,8124,-168,493,-401,38.304073333740234
72262,6,2024-08-24 13:39:50.819+00,5026,15582,-1090,8150,72,921,-667,38.304073333740234
72266,6,2024-08-24 13:39:50.859+00,4894,15578,-1036,8165,-160,1133,-962,38.304073333740234
72270,6,2024-08-24 13:39:50.9+00,4982,15714,-1146,8152,-242,528,-1050,38.304073333740234
72274,6,2024-08-24 13:39:50.94+00,5336,15742,-622,7896,-118,2013,-1477,38.304073333740234
72278,6,2024-08-24 13:39:50.977+00,5368,16176,-922,8181,-400,3621,-1979,38.304073333740234
72282,6,2024-08-24 13:39:51.017+00,4300,15766,-960,8212,-1144,4328,-2550,38.304073333740234
72286,6,2024-08-24 13:39:51.059+00,4064,15328,-158,8347,-1619,2594,-3486,38.304073333740234
72290,6,2024-08-24 13:39:51.099+00,4086,16030,-700,8395,-1110,1655,-2668,38.304073333740234
72294,6,2024-08-24 13:39:51.139+00,2720,15838,-726,8227,-1879,-817,-2277,38.304073333740234
72298,6,2024-08-24 13:39:51.18+00,3896,15498,216,8267,-1576,-2247,-1548,38.304073333740234
72302,6,2024-08-24 13:39:51.22+00,3114,16078,78,8259,-456,-1671,-1533,38.304073333740234
72306,6,2024-08-24 13:39:51.26+00,3430,16256,240,8222,-567,-2706,-1415,38.304073333740234
72310,6,2024-08-24 13:39:51.3+00,2784,16074,-214,8399,-737,-2189,-2482,38.304073333740234
72314,6,2024-08-24 13:39:51.339+00,2902,15932,-8,8207,-821,-3139,-2042,38.304073333740234
72318,6,2024-08-24 13:39:51.379+00,3170,16128,326,8220,-486,-1314,-1700,38.304073333740234
72322,6,2024-08-24 13:39:51.419+00,2606,16412,-216,8085,-422,203,-909,38.304073333740234
72326,6,2024-08-24 13:39:51.46+00,2342,16018,200,8200,-468,-290,-1127,38.304073333740234
72330,6,2024-08-24 13:39:51.5+00,2242,16016,94,8148,-232,-204,-1036,38.304073333740234
72334,6,2024-08-24 13:39:51.54+00,2478,16142,272,8098,167,-329,-562,38.304073333740234
72338,6,2024-08-24 13:39:51.58+00,2118,16202,420,8128,613,-70,-293,38.304073333740234
72342,6,2024-08-24 13:39:51.621+00,2434,16112,100,8120,666,-536,-91,38.304073333740234
72346,6,2024-08-24 13:39:51.659+00,2278,16256,278,8162,735,183,-193,38.31742477416992
72350,6,2024-08-24 13:39:51.699+00,2328,16268,-72,8091,405,139,-211,38.31742477416992
72354,6,2024-08-24 13:39:51.74+00,2272,16292,-50,8156,287,304,-22,38.31742477416992
72358,6,2024-08-24 13:39:51.78+00,2382,16100,-136,8251,200,-106,513,38.31742477416992
72362,6,2024-08-24 13:39:51.82+00,2400,15642,674,8116,407,1464,792,38.31742477416992
72366,6,2024-08-24 13:39:51.86+00,2302,16406,104,8193,1696,2245,1492,38.31742477416992
72370,6,2024-08-24 13:39:51.901+00,1910,16028,-108,8021,1688,2141,1632,38.31742477416992
72374,6,2024-08-24 13:39:51.94+00,3042,16716,-438,8148,1653,959,1075,38.31742477416992
72378,6,2024-08-24 13:39:51.98+00,2728,16014,-484,8117,1012,1219,382,38.31742477416992
72382,6,2024-08-24 13:39:52.02+00,2820,16292,-650,8142,923,772,353,38.31742477416992
72386,6,2024-08-24 13:39:52.06+00,2802,16092,-448,8119,797,522,664,38.31742477416992
72390,6,2024-08-24 13:39:52.1+00,3174,15988,-532,8150,1378,515,1226,38.31742477416992
72394,6,2024-08-24 13:39:52.14+00,2900,15674,-498,8101,1696,2234,1940,38.31742477416992
72398,6,2024-08-24 13:39:52.181+00,2668,16222,-704,8104,1884,1871,1780,38.31742477416992
72402,6,2024-08-24 13:39:52.221+00,3306,16154,-1172,8132,1367,484,1306,38.31742477416992
72406,6,2024-08-24 13:39:52.261+00,3278,16080,-1166,8105,1264,195,759,38.31742477416992
72410,6,2024-08-24 13:39:52.3+00,3488,16028,-1200,8168,1033,-673,129,38.31742477416992
72414,6,2024-08-24 13:39:52.34+00,3602,15892,-1158,8154,850,-266,38,38.31742477416992
72418,6,2024-08-24 13:39:52.381+00,3480,15888,-1292,8113,809,-239,32,38.31742477416992
72422,6,2024-08-24 13:39:52.421+00,3742,16028,-1300,8124,641,103,230,38.31742477416992
72426,6,2024-08-24 13:39:52.461+00,3484,15956,-1394,8099,543,207,238,38.31742477416992
72430,6,2024-08-24 13:39:52.502+00,3594,15910,-1244,8151,196,194,210,38.31742477416992
72434,6,2024-08-24 13:39:52.542+00,3506,15926,-1350,8128,-72,377,89,38.31742477416992
72438,6,2024-08-24 13:39:52.58+00,3414,15888,-1384,8164,-70,148,-29,38.31742477416992
72442,6,2024-08-24 13:39:52.62+00,3380,16096,-1286,8137,-478,-159,-131,38.31742477416992
72446,6,2024-08-24 13:39:52.661+00,3526,15868,-1344,8159,4,-116,-185,38.29072189331055
