id,dogId,measureTime,ax,ay,az,bcg,gx,gy,gz,temperature
1143195,13,2024-08-24 21:26:15.243+00,9788,-4198,-12710,8209,1782,-1450,888,40.01842498779297
1143198,13,2024-08-24 21:26:15.273+00,10298,-3742,-12130,7921,1661,-500,1165,40.01842498779297
1143201,13,2024-08-24 21:26:15.304+00,10734,-3220,-11786,8092,1654,1664,2150,40.01842498779297
1143204,13,2024-08-24 21:26:15.334+00,10172,-3666,-11694,7825,2558,3841,1875,40.01842498779297
1143207,13,2024-08-24 21:26:15.362+00,10100,-4164,-11404,8067,2321,2758,370,40.01842498779297
1143210,13,2024-08-24 21:26:15.392+00,9596,-4020,-11286,8332,562,2598,-429,40.01842498779297
1143213,13,2024-08-24 21:26:15.422+00,9110,-4112,-11294,7790,-386,2067,-201,40.01842498779297
1143216,13,2024-08-24 21:26:15.452+00,9840,-4804,-11960,8550,321,-2320,-6,40.01842498779297
1143219,13,2024-08-24 21:26:15.482+00,10238,-5466,-13266,8560,1025,-4632,1007,40.01842498779297
1143222,13,2024-08-24 21:26:15.513+00,10966,-5536,-13678,7948,1228,-1993,5029,40.01842498779297
1143225,13,2024-08-24 21:26:15.543+00,11774,-4688,-11796,7523,2082,413,5852,40.01842498779297
1143228,13,2024-08-24 21:26:15.573+00,12714,-4548,-9644,8254,460,2656,4466,40.01842498779297
1143231,13,2024-08-24 21:26:15.603+00,11584,-4116,-9206,8558,-1425,5659,4966,40.031776428222656
1143234,13,2024-08-24 21:26:15.633+00,9872,-4968,-10538,8123,-2272,7542,6537,40.031776428222656
1143237,13,2024-08-24 21:26:15.664+00,11516,-5432,-10808,7749,-4358,9504,6683,40.031776428222656
1143240,13,2024-08-24 21:26:15.694+00,11358,-6376,-10024,8045,-6672,8342,5203,40.031776428222656
1143243,13,2024-08-24 21:26:15.722+00,10858,-6580,-9840,8310,-7905,5482,4646,40.031776428222656
1143246,13,2024-08-24 21:26:15.752+00,11234,-5522,-10068,8013,-8213,7244,8102,40.031776428222656
1143249,13,2024-08-24 21:26:15.783+00,11436,-4990,-9610,7360,-9629,10575,9011,40.031776428222656
1143252,13,2024-08-24 21:26:15.813+00,10928,-5154,-9226,7559,-10565,6874,8700,40.031776428222656
1143255,13,2024-08-24 21:26:15.843+00,10920,-5400,-8920,7517,-11161,1333,9215,40.031776428222656
1143258,13,2024-08-24 21:26:15.873+00,11740,-5980,-9236,8010,-10837,-2542,7930,40.031776428222656
1143261,13,2024-08-24 21:26:15.903+00,11870,-5920,-8774,7924,-9307,-2154,6299,40.031776428222656
1143264,13,2024-08-24 21:26:15.934+00,11858,-4808,-9528,7932,-10194,-40,8300,40.031776428222656
1143267,13,2024-08-24 21:26:15.964+00,13024,-4020,-12144,7941,-10898,3903,9692,40.031776428222656
1143270,13,2024-08-24 21:26:15.994+00,13946,-4928,-12516,7412,-8021,6520,8930,40.031776428222656
1143273,13,2024-08-24 21:26:16.024+00,12984,-5916,-12764,8920,-6211,4390,10660,40.031776428222656
1143276,13,2024-08-24 21:26:16.054+00,12892,-6194,-14030,8236,-3920,5441,14469,40.031776428222656
1143279,13,2024-08-24 21:26:16.083+00,12602,-6438,-13000,8511,1064,3460,14885,40.031776428222656
1143282,13,2024-08-24 21:26:16.113+00,11180,-6816,-11964,9323,4646,929,14421,40.031776428222656
1143285,13,2024-08-24 21:26:16.143+00,7774,-5954,-10248,9275,6985,1776,15498,40.031776428222656
1143288,13,2024-08-24 21:26:16.173+00,5436,-5186,-9028,9095,6171,5725,16874,40.031776428222656
1143291,13,2024-08-24 21:26:16.204+00,5324,-5386,-8224,7698,4440,10270,12085,40.031776428222656
1143294,13,2024-08-24 21:26:16.234+00,7760,-8150,-7694,8034,-3289,9862,7837,40.031776428222656
1143297,13,2024-08-24 21:26:16.264+00,9108,-8186,-8226,7758,-8452,12561,5670,40.031776428222656
1143300,13,2024-08-24 21:26:16.294+00,9342,-8144,-9028,6943,-10808,14800,3317,40.031776428222656
1143303,13,2024-08-24 21:26:16.324+00,9308,-8914,-9026,8046,-10876,9544,6903,40.031776428222656
1143306,13,2024-08-24 21:26:16.355+00,11360,-8466,-9786,7770,-10124,5678,6985,40.031776428222656
1143309,13,2024-08-24 21:26:16.385+00,11274,-7880,-8442,8183,-12661,3222,4331,40.031776428222656
1143312,13,2024-08-24 21:26:16.413+00,12242,-7744,-8936,7730,-12911,7119,4077,40.031776428222656
1143315,13,2024-08-24 21:26:16.443+00,10974,-7318,-10422,8454,-12037,5817,4253,40.031776428222656
1143318,13,2024-08-24 21:26:16.473+00,10154,-7472,-10662,8411,-9692,3099,3885,40.031776428222656
1143321,13,2024-08-24 21:26:16.504+00,10556,-9486,-10580,8725,-3775,1407,4620,40.031776428222656
1143324,13,2024-08-24 21:26:16.534+00,12106,-6714,-11680,7619,-3941,5829,7311,40.031776428222656
1143327,13,2024-08-24 21:26:16.564+00,12798,-9096,-10232,7978,-2613,3269,6403,40.031776428222656
1143330,13,2024-08-24 21:26:16.594+00,11956,-9174,-10086,8276,-5311,7960,8547,40.031776428222656
1143333,13,2024-08-24 21:26:16.635+00,10358,-8210,-8744,7646,-8530,6248,11886,40.031776428222656
1143336,13,2024-08-24 21:26:16.665+00,10506,-7014,-6280,8066,-5966,1537,6847,40.031776428222656
1143339,13,2024-08-24 21:26:16.695+00,10892,-5070,-5586,8170,-6736,1667,4103,40.031776428222656
1143342,13,2024-08-24 21:26:16.723+00,10464,-7092,-8472,8467,-10575,3178,4639,40.031776428222656
1143345,13,2024-08-24 21:26:16.753+00,8958,-7708,-10058,8502,-10689,3998,5879,40.031776428222656
1143348,13,2024-08-24 21:26:16.784+00,10248,-6030,-10594,7902,-11078,2570,2859,40.031776428222656
1143351,13,2024-08-24 21:26:16.814+00,12456,-6540,-8986,7980,-13004,4972,127,40.031776428222656
1143354,13,2024-08-24 21:26:16.844+00,13004,-5912,-8970,7857,-13662,7817,660,40.031776428222656
1143357,13,2024-08-24 21:26:16.874+00,10254,-5368,-9444,7662,-14747,6414,3810,40.031776428222656
1143360,13,2024-08-24 21:26:16.904+00,11560,-6556,-8930,7089,-10847,2734,2838,40.031776428222656
1143363,13,2024-08-24 21:26:16.935+00,13278,-4432,-10344,7322,-7111,-2164,4014,40.031776428222656
1143366,13,2024-08-24 21:26:16.965+00,15220,-5682,-11086,8759,-8928,-43,7479,40.031776428222656
1143369,13,2024-08-24 21:26:16.995+00,14328,-6686,-11082,7936,-6908,1818,8857,40.031776428222656
1143372,13,2024-08-24 21:26:17.025+00,14640,-6506,-11092,8342,-3351,135,8140,40.031776428222656
1143375,13,2024-08-24 21:26:17.054+00,13770,-4418,-10796,8272,-2653,2857,9768,40.031776428222656
1143378,13,2024-08-24 21:26:17.084+00,12460,-5950,-12178,8939,-2483,1714,11085,40.031776428222656
1143381,13,2024-08-24 21:26:17.114+00,11804,-5846,-11766,8919,-71,2629,12306,40.031776428222656
1143384,13,2024-08-24 21:26:17.144+00,9200,-4912,-10416,8984,-515,4556,14614,40.031776428222656
1143387,13,2024-08-24 21:26:17.174+00,8208,-4344,-11720,9121,1045,6167,15217,40.031776428222656
1143390,13,2024-08-24 21:26:17.205+00,7106,-4272,-12438,8120,1541,7120,13027,40.031776428222656
1143393,13,2024-08-24 21:26:17.235+00,7100,-5056,-11916,8366,-506,4075,10168,40.031776428222656
1143396,13,2024-08-24 21:26:17.265+00,8906,-6698,-12616,7820,-450,2356,4993,40.031776428222656
1143399,13,2024-08-24 21:26:17.295+00,9284,-7562,-10400,7879,-2807,2035,2164,40.031776428222656
1143402,13,2024-08-24 21:26:17.325+00,8142,-7260,-10460,8156,-3842,1219,1500,40.031776428222656
1143405,13,2024-08-24 21:26:17.356+00,7678,-6914,-9664,8157,-4114,658,3049,40.031776428222656
1143408,13,2024-08-24 21:26:17.386+00,6836,-7744,-10340,8900,-7132,-937,4159,40.031776428222656
1143411,13,2024-08-24 21:26:17.414+00,5670,-6074,-9634,7776,-9082,3134,839,40.031776428222656
1143414,13,2024-08-24 21:26:17.444+00,9356,-6214,-9148,7380,-7952,3615,914,40.031776428222656
1143417,13,2024-08-24 21:26:17.475+00,13394,-7572,-11180,7527,-7618,4915,344,40.031776428222656
1143420,13,2024-08-24 21:26:17.505+00,11036,-8278,-11298,8737,-9022,5582,4944,40.031776428222656
1143423,13,2024-08-24 21:26:17.535+00,9080,-6774,-13400,8210,-7618,5286,4750,40.031776428222656
1143426,13,2024-08-24 21:26:17.565+00,11856,-7286,-12514,7529,-4490,1889,3450,40.031776428222656
1143429,13,2024-08-24 21:26:17.595+00,11118,-7336,-10640,8569,-3005,221,3462,40.031776428222656
1143432,13,2024-08-24 21:26:17.636+00,8706,-6824,-10484,9373,-2227,-1044,2624,40.031776428222656
1143435,13,2024-08-24 21:26:17.666+00,9010,-6120,-10930,8411,-1578,-2091,3055,40.031776428222656
1143438,13,2024-08-24 21:26:17.694+00,10748,-5980,-10220,7446,-2729,2241,2980,40.031776428222656
1143441,13,2024-08-24 21:26:17.724+00,9892,-6608,-12156,8834,-4405,1267,3409,40.031776428222656
1143444,13,2024-08-24 21:26:17.754+00,10618,-7044,-12414,7702,-4291,4049,2135,40.031776428222656
1143447,13,2024-08-24 21:26:17.785+00,11108,-6898,-10098,7786,-2066,4238,889,40.031776428222656
1143450,13,2024-08-24 21:26:17.815+00,9980,-6706,-10024,8371,87,1964,1866,40.031776428222656
1143453,13,2024-08-24 21:26:17.845+00,8432,-7058,-10272,7902,-278,1014,3454,40.031776428222656
1143456,13,2024-08-24 21:26:17.875+00,9656,-8306,-12244,7961,1448,-3004,568,40.031776428222656
1143459,13,2024-08-24 21:26:17.906+00,13014,-8810,-12080,8306,1807,-3029,2799,40.031776428222656
1143462,13,2024-08-24 21:26:17.936+00,12436,-7258,-12568,8271,1809,-652,7021,40.031776428222656
1143465,13,2024-08-24 21:26:17.966+00,11680,-6744,-12910,8534,4667,811,7261,40.031776428222656
1143468,13,2024-08-24 21:26:17.995+00,9500,-5454,-12436,9102,7633,585,6109,40.031776428222656
1143471,13,2024-08-24 21:26:18.025+00,6776,-6138,-12592,9516,6296,265,7053,40.031776428222656
1143474,13,2024-08-24 21:26:18.055+00,4840,-6426,-10862,8482,5649,1682,5862,40.031776428222656
1143477,13,2024-08-24 21:26:18.085+00,5454,-6762,-9750,8009,5262,2264,2013,40.031776428222656
1143480,13,2024-08-24 21:26:18.115+00,5040,-7028,-9612,8213,2952,2262,-648,40.031776428222656
1143193,13,2024-08-24 21:26:15.223+00,9688,-4380,-12766,8501,1621,-1691,491,40.01842498779297
1143196,13,2024-08-24 21:26:15.253+00,9850,-4084,-12490,8018,1809,-1078,953,40.01842498779297
1143199,13,2024-08-24 21:26:15.283+00,10550,-3554,-12080,8154,1537,-223,1474,40.01842498779297
1143202,13,2024-08-24 21:26:15.314+00,10706,-3296,-11838,7872,1842,3012,2146,40.01842498779297
1143205,13,2024-08-24 21:26:15.344+00,10064,-3868,-11412,7825,2802,3507,1475,40.01842498779297
1143208,13,2024-08-24 21:26:15.372+00,10062,-4268,-11318,8326,1882,2455,-26,40.01842498779297
1143211,13,2024-08-24 21:26:15.402+00,9282,-4006,-11270,8240,-26,2778,-367,40.01842498779297
1143214,13,2024-08-24 21:26:15.432+00,9320,-4316,-11508,7792,-270,1146,-141,40.01842498779297
1143217,13,2024-08-24 21:26:15.462+00,9918,-4920,-12116,8579,648,-3557,-89,40.01842498779297
1143220,13,2024-08-24 21:26:15.492+00,10544,-5630,-13592,8335,996,-4069,2300,40.01842498779297
1143223,13,2024-08-24 21:26:15.523+00,11114,-5244,-13100,7791,1634,-995,5823,40.01842498779297
1143226,13,2024-08-24 21:26:15.553+00,12250,-4522,-11060,7591,1820,1115,5321,40.01842498779297
1143229,13,2024-08-24 21:26:15.583+00,12250,-4322,-9216,8441,-764,4493,4657,40.01842498779297
1143232,13,2024-08-24 21:26:15.613+00,10358,-4688,-10264,7958,-2204,7370,5584,40.031776428222656
1143235,13,2024-08-24 21:26:15.644+00,10306,-4974,-10594,8040,-2612,8232,6813,40.031776428222656
1143238,13,2024-08-24 21:26:15.674+00,11600,-5830,-10544,7879,-5397,9257,6257,40.031776428222656
1143241,13,2024-08-24 21:26:15.704+00,11072,-6618,-9768,8316,-7411,7404,4726,40.031776428222656
1143244,13,2024-08-24 21:26:15.732+00,10976,-6332,-10014,8272,-7783,5335,5564,40.031776428222656
1143247,13,2024-08-24 21:26:15.762+00,11320,-5152,-9918,7793,-8707,8890,9027,40.031776428222656
1143250,13,2024-08-24 21:26:15.793+00,11292,-5030,-9572,7403,-9940,10118,8610,40.031776428222656
1143253,13,2024-08-24 21:26:15.823+00,10802,-5308,-9012,7611,-10815,4853,8910,40.031776428222656
1143256,13,2024-08-24 21:26:15.853+00,11242,-5578,-9136,7483,-11286,-239,9142,40.031776428222656
1143259,13,2024-08-24 21:26:15.883+00,11888,-6144,-9078,8058,-10231,-2889,7027,40.031776428222656
1143262,13,2024-08-24 21:26:15.913+00,12052,-5530,-8820,7947,-9359,-1753,6728,40.031776428222656
1143265,13,2024-08-24 21:26:15.944+00,12138,-4620,-10786,8012,-10712,953,8975,40.031776428222656
1143268,13,2024-08-24 21:26:15.974+00,13474,-4180,-12266,7675,-10461,5693,9521,40.031776428222656
1143271,13,2024-08-24 21:26:16.004+00,13994,-5332,-12490,7957,-6740,5671,8736,40.031776428222656
1143274,13,2024-08-24 21:26:16.034+00,12948,-6048,-13434,8750,-6132,4480,12316,40.031776428222656
1143277,13,2024-08-24 21:26:16.063+00,12732,-6152,-13680,8107,-2154,5495,14560,40.031776428222656
1143280,13,2024-08-24 21:26:16.093+00,12528,-6640,-12904,8664,2119,2141,14864,40.031776428222656
1143283,13,2024-08-24 21:26:16.123+00,10080,-6434,-11216,9197,5915,1026,14150,40.031776428222656
1143286,13,2024-08-24 21:26:16.153+00,6872,-5680,-9488,9915,6878,2345,16765,40.031776428222656
1143289,13,2024-08-24 21:26:16.183+00,5156,-5174,-9146,8477,5695,7925,15746,40.031776428222656
1143292,13,2024-08-24 21:26:16.214+00,5884,-5792,-8030,7546,2452,10485,10178,40.031776428222656
1143295,13,2024-08-24 21:26:16.244+00,8014,-8638,-7608,8136,-5342,10000,7150,40.031776428222656
1143298,13,2024-08-24 21:26:16.274+00,9474,-7820,-8054,7323,-9725,14189,4224,40.031776428222656
1143301,13,2024-08-24 21:26:16.304+00,9234,-8460,-8996,7168,-10658,13188,4275,40.031776428222656
1143304,13,2024-08-24 21:26:16.334+00,10462,-8778,-9370,7858,-10645,8257,7630,40.031776428222656
1143307,13,2024-08-24 21:26:16.365+00,11658,-7904,-9298,8220,-10657,3818,5808,40.031776428222656
1143310,13,2024-08-24 21:26:16.395+00,11432,-7912,-8114,8415,-12956,3642,4236,40.031776428222656
1143313,13,2024-08-24 21:26:16.423+00,12292,-7736,-9788,7618,-12499,7846,3959,40.031776428222656
1143316,13,2024-08-24 21:26:16.453+00,10120,-7200,-10374,8577,-11707,4529,4244,40.031776428222656
1143319,13,2024-08-24 21:26:16.484+00,10414,-8520,-11122,8359,-8365,2324,3761,40.031776428222656
1143322,13,2024-08-24 21:26:16.514+00,10284,-8176,-10512,8447,-3028,3430,5686,40.031776428222656
1143325,13,2024-08-24 21:26:16.544+00,12180,-7746,-11022,7347,-4100,5399,6687,40.031776428222656
1143328,13,2024-08-24 21:26:16.574+00,13000,-9222,-10120,8164,-2776,3585,6608,40.031776428222656
1143331,13,2024-08-24 21:26:16.604+00,10464,-8456,-9250,8033,-8028,8814,11648,40.031776428222656
1143334,13,2024-08-24 21:26:16.645+00,10870,-8124,-7992,7863,-7968,4465,10603,40.031776428222656
1143337,13,2024-08-24 21:26:16.675+00,10798,-6188,-5728,8163,-5459,687,5267,40.031776428222656
1143340,13,2024-08-24 21:26:16.703+00,10606,-5254,-6306,8404,-7681,2021,3916,40.031776428222656
1143343,13,2024-08-24 21:26:16.733+00,9706,-7948,-9370,8664,-11057,3796,5407,40.031776428222656
1143346,13,2024-08-24 21:26:16.763+00,9014,-7056,-10496,8211,-10514,3800,5709,40.031776428222656
1143349,13,2024-08-24 21:26:16.794+00,11306,-6238,-10434,8008,-11602,2758,989,40.031776428222656
1143352,13,2024-08-24 21:26:16.824+00,12504,-6430,-8570,7918,-13105,5842,196,40.031776428222656
1143355,13,2024-08-24 21:26:16.854+00,12638,-5800,-9270,7915,-14097,8165,1414,40.031776428222656
1143358,13,2024-08-24 21:26:16.884+00,10292,-5306,-9570,7344,-14547,5585,4145,40.031776428222656
1143361,13,2024-08-24 21:26:16.915+00,11414,-5722,-8568,7059,-8706,853,3475,40.031776428222656
1143364,13,2024-08-24 21:26:16.945+00,14716,-4682,-11626,7989,-7700,-2625,4707,40.031776428222656
1143367,13,2024-08-24 21:26:16.975+00,14752,-6026,-10888,8079,-9017,1678,8363,40.031776428222656
1143370,13,2024-08-24 21:26:17.005+00,14310,-6794,-11200,8023,-5793,890,8701,40.031776428222656
1143373,13,2024-08-24 21:26:17.035+00,14614,-5568,-10906,8374,-2250,905,8434,40.031776428222656
1143376,13,2024-08-24 21:26:17.064+00,13130,-4624,-11060,8567,-3172,3028,10405,40.031776428222656
1143379,13,2024-08-24 21:26:17.094+00,12514,-6304,-12376,9210,-1460,1165,11378,40.031776428222656
1143382,13,2024-08-24 21:26:17.124+00,10928,-5634,-10966,8968,-86,3214,12960,40.031776428222656
1143385,13,2024-08-24 21:26:17.154+00,8712,-4772,-10830,9175,-126,4759,15299,40.031776428222656
1143388,13,2024-08-24 21:26:17.184+00,7796,-4402,-12194,8400,1564,7501,14508,40.031776428222656
1143391,13,2024-08-24 21:26:17.215+00,7020,-4390,-12020,8366,759,5633,12342,40.031776428222656
1143394,13,2024-08-24 21:26:17.245+00,7700,-5522,-12418,8196,-196,3421,8750,40.031776428222656
1143397,13,2024-08-24 21:26:17.275+00,9206,-7294,-12004,7851,-1097,2175,3575,40.031776428222656
1143400,13,2024-08-24 21:26:17.305+00,9106,-7596,-10258,7869,-3306,1960,1777,40.031776428222656
1143403,13,2024-08-24 21:26:17.336+00,7500,-6772,-10234,8396,-3844,1010,1963,40.031776428222656
1143406,13,2024-08-24 21:26:17.366+00,8084,-7578,-10356,8492,-4863,-358,3697,40.031776428222656
1143409,13,2024-08-24 21:26:17.396+00,5866,-7166,-9742,8588,-8126,275,3440,40.031776428222656
1143412,13,2024-08-24 21:26:17.424+00,6242,-6656,-9236,7805,-9298,2602,414,40.031776428222656
1143415,13,2024-08-24 21:26:17.454+00,11156,-6158,-9604,7089,-8068,4572,571,40.031776428222656
1143418,13,2024-08-24 21:26:17.485+00,12686,-8074,-11114,8149,-7783,5437,1750,40.031776428222656
1143421,13,2024-08-24 21:26:17.515+00,10140,-8072,-13280,8850,-8894,5713,5626,40.031776428222656
1143424,13,2024-08-24 21:26:17.545+00,9646,-6484,-13094,7740,-6729,4630,4149,40.031776428222656
1143427,13,2024-08-24 21:26:17.575+00,11954,-7624,-11830,7940,-3696,707,3403,40.031776428222656
1143430,13,2024-08-24 21:26:17.605+00,10496,-6664,-10768,8224,-2836,1581,3178,40.031776428222656
1143433,13,2024-08-24 21:26:17.646+00,8240,-6846,-10630,9379,-1387,-2900,2492,40.031776428222656
1143436,13,2024-08-24 21:26:17.676+00,9860,-5900,-10526,8021,-2204,-41,3103,40.031776428222656
1143439,13,2024-08-24 21:26:17.704+00,10822,-6186,-11012,7649,-3180,1958,3142,40.031776428222656
1143442,13,2024-08-24 21:26:17.734+00,9610,-6732,-12276,8726,-4583,1872,3155,40.031776428222656
1143445,13,2024-08-24 21:26:17.765+00,11006,-6936,-11690,7561,-3812,4578,1907,40.031776428222656
1143448,13,2024-08-24 21:26:17.795+00,10784,-7016,-9928,7902,-1068,3527,782,40.031776428222656
1143451,13,2024-08-24 21:26:17.825+00,9456,-6382,-10150,8438,-53,1687,2656,40.031776428222656
1143454,13,2024-08-24 21:26:17.855+00,8198,-7836,-10568,7640,206,16,3151,40.031776428222656
1143457,13,2024-08-24 21:26:17.885+00,11168,-8222,-12572,7749,1996,-2964,-24,40.031776428222656
1143460,13,2024-08-24 21:26:17.916+00,12610,-8406,-11486,8785,1691,-2702,4854,40.031776428222656
1143463,13,2024-08-24 21:26:17.946+00,12550,-7188,-13050,8333,2355,172,7475,40.031776428222656
1143466,13,2024-08-24 21:26:17.975+00,10906,-6388,-12800,8534,6361,707,6754,40.031776428222656
1143469,13,2024-08-24 21:26:18.005+00,8632,-5382,-12718,9092,7507,660,6471,40.031776428222656
1143472,13,2024-08-24 21:26:18.035+00,5780,-6354,-12150,9276,5797,692,7006,40.031776428222656
1143475,13,2024-08-24 21:26:18.065+00,4982,-6344,-10664,8211,5573,2017,4752,40.031776428222656
1143478,13,2024-08-24 21:26:18.095+00,4978,-6874,-9372,7987,4510,2198,832,40.031776428222656
1143481,13,2024-08-24 21:26:18.125+00,5772,-6820,-10586,7936,1960,2702,-1906,40.031776428222656
1143194,13,2024-08-24 21:26:15.233+00,9756,-4300,-12836,8445,1691,-1722,689,40.01842498779297
1143197,13,2024-08-24 21:26:15.263+00,10054,-3934,-12308,7905,1739,-765,996,40.01842498779297
1143200,13,2024-08-24 21:26:15.294+00,10674,-3406,-11902,8251,1504,394,1887,40.01842498779297
1143203,13,2024-08-24 21:26:15.324+00,10466,-3522,-11880,7743,2149,3763,2082,40.01842498779297
1143206,13,2024-08-24 21:26:15.354+00,10066,-3994,-11392,7945,2667,3110,925,40.01842498779297
1143209,13,2024-08-24 21:26:15.382+00,9816,-4148,-11266,8396,1296,2403,-272,40.01842498779297
1143212,13,2024-08-24 21:26:15.412+00,9004,-3976,-11236,7934,-325,2579,-251,40.01842498779297
1143215,13,2024-08-24 21:26:15.442+00,9578,-4522,-11916,7877,-83,-400,-120,40.01842498779297
1143218,13,2024-08-24 21:26:15.472+00,10008,-5236,-12762,8538,835,-4321,79,40.01842498779297
1143221,13,2024-08-24 21:26:15.503+00,10764,-5710,-13810,8097,975,-3117,3726,40.01842498779297
1143224,13,2024-08-24 21:26:15.533+00,11334,-4930,-12488,7563,2006,-325,6102,40.01842498779297
1143227,13,2024-08-24 21:26:15.563+00,12722,-4524,-10328,7773,1257,1735,4752,40.01842498779297
1143230,13,2024-08-24 21:26:15.593+00,11584,-4116,-9206,8558,-1425,5659,4966,40.01842498779297
1143233,13,2024-08-24 21:26:15.623+00,9982,-4892,-10528,8066,-2239,7314,6092,40.031776428222656
1143236,13,2024-08-24 21:26:15.654+00,11054,-5042,-10752,7745,-3360,9075,6839,40.031776428222656
1143239,13,2024-08-24 21:26:15.684+00,11458,-6220,-10138,8017,-6253,8709,5548,40.031776428222656
1143242,13,2024-08-24 21:26:15.712+00,10866,-6716,-9660,8367,-7930,6558,4396,40.031776428222656
1143245,13,2024-08-24 21:26:15.742+00,11056,-5918,-10054,8163,-7865,5895,6856,40.031776428222656
1143248,13,2024-08-24 21:26:15.772+00,11470,-4966,-9720,7520,-9247,10182,9277,40.031776428222656
1143251,13,2024-08-24 21:26:15.803+00,11076,-5060,-9392,7519,-10230,8780,8530,40.031776428222656
1143254,13,2024-08-24 21:26:15.833+00,10770,-5344,-8864,7605,-11017,2903,9100,40.031776428222656
1143257,13,2024-08-24 21:26:15.863+00,11500,-5738,-9296,7823,-11261,-1586,8735,40.031776428222656
1143260,13,2024-08-24 21:26:15.893+00,12000,-6162,-8974,7977,-9693,-2547,6359,40.031776428222656
1143263,13,2024-08-24 21:26:15.924+00,11892,-5140,-8884,7977,-9570,-1052,7610,40.031776428222656
